claim_amount,vehicle_age,previous_claims,driver_age,damage_severity,risk_level
16029.520714107754,16.7013189091004,0,43.08727870314061,0.23218478347029192,0
30515.36174945209,18.547103611725944,0,25.028430903321212,0.8787501388344935,1
7390.302218567727,7.317716191137609,0,45.72745686638971,0.8357422452246527,0
44963.95055098894,6.360991451018374,1,53.637372343212576,0.22976067485552631,1
41551.954054493544,14.988520119616172,0,65.16089903561942,0.03560522651650877,0
16217.806669898484,8.6222481019401,1,56.6830179194234,0.8045325957431239,0
47663.47761626407,1.7509732805556122,0,21.716386702250578,0.6155085552650431,1
41347.437987070625,5.656022613409995,0,35.523654355226725,0.1008820280534597,0
33482.19084883446,8.371645710629782,2,34.41478065215252,0.5873582062188951,1
6527.214600701102,5.85032850952504,0,70.1568481378518,0.45218268536169426,0
24172.58414087958,6.644111418946432,1,67.46357653038751,0.7745503274736916,1
25552.32396491417,5.875518123487815,0,39.098431345973765,0.20908484215873002,0
12011.292239086315,0.8299833436615889,3,22.055849585307122,0.4531567443050265,0
4458.287020785447,12.74189401648885,0,68.9641171148698,0.15624411425191675,0
38947.81970834879,11.945848407069386,0,68.62682731895868,0.9575272278108466,1
6540.735080157554,13.067669969573611,1,66.72052952575132,0.7787381569251641,0
29917.39215280785,3.8461979206725494,3,66.1696533509236,0.7367224265013965,1
46854.234107241195,5.913090832249706,1,45.37447806191082,0.690206665020802,1
43867.2070336031,12.392318538898445,1,28.1136041782271,0.4233364424663817,1
14248.754875588425,11.992551369198427,0,45.216818876358374,0.9232824157031447,0
42646.70755878763,10.126606187085356,0,46.1920729281595,0.07291701192700539,1
516.4590529642256,7.008265000203949,1,45.92610993495706,0.8032590716789518,0
1375.5465758562325,18.258620095493796,2,48.71003740856162,0.21523273210573268,0
30326.381610221815,6.795404845976876,1,32.68645031049584,0.324027955633848,0
18557.51184765421,9.112383128745032,4,38.87574732461606,0.5194297289673083,1
19629.811637377785,13.562276619084175,0,42.74863574191777,0.7826550110555796,0
28439.83398860468,10.860428617335282,2,25.47390894244049,0.8385349076537366,1
9993.231551797098,6.937719527287712,0,43.95575567000553,0.5837322501601249,0
10981.889857941178,8.712895809130197,1,64.1967681729668,0.4030354889346852,0
24487.7785574338,15.889616357070121,1,65.19939393577394,0.9465024214032101,1
37835.55044502122,5.562583109732248,0,41.45913499835873,0.24652129583936833,0
31165.13869467559,2.8451047955363085,0,47.572073788808154,0.8030945758806354,0
15219.074887723526,6.263264036595542,3,19.91806893169823,0.6120496214481532,1
21801.6902866916,16.990684309758027,0,56.44265571871002,0.37689501688521376,0
8947.90554822492,1.7797942971269332,2,41.06253532797119,0.0013679843635368005,0
4194.175809685545,19.833921467449038,1,43.39222793575071,0.4465993013486268,0
39243.454016835385,10.820057978553251,0,67.79934544924659,0.27671999754229926,1
13636.676754815631,19.69691487934188,0,44.324562769954674,0.10434661332556061,0
9299.436198636786,18.77992844171955,1,19.20795803498761,0.07515856533808485,0
34735.093750681306,9.056274284218336,3,30.966980779536556,0.34755832731160197,1
31093.557877215706,3.969821492106982,0,45.11037501557076,0.6147573887406486,0
31842.88648766647,3.297695531302769,0,42.19058868666654,0.8375193153647736,0
11830.282939907374,4.79978727739915,0,67.04109782498739,0.1835632449473269,0
12015.95415885271,14.202652811290745,3,48.9018380304515,0.42464397130904963,1
11429.730174389137,5.458999894629757,1,57.3092372891619,0.3919561401421522,0
9100.753485283578,6.828505392085966,0,44.75142793147779,0.5133940092085156,0
32958.32179180199,8.975576079892296,2,43.0603768413724,0.8095872708095528,1
42476.78631984537,18.26465360842913,2,43.43834010303802,0.5536452179992348,1
36353.71474899473,3.787868357696922,1,41.42252947254882,0.8466549135022942,1
39708.63487114689,0.10053105219606229,0,48.6992529936896,0.5185517560689777,1
20537.52223971739,1.201928207563403,2,32.27527389995541,0.6038473651812715,0
32876.75187091391,18.095326833602357,2,68.79014604898379,0.43738324249298977,1
18034.69390201634,12.950329296867263,1,36.98587624135075,0.8230955802956337,1
26512.47878744768,5.460812386556135,1,26.408858548108768,0.9238272063646527,1
24340.924903475687,3.543850020223822,1,23.503377280071472,0.6391447381231457,0
9255.913684620793,5.885334732742287,1,18.765106161847275,0.8207824491729039,0
19660.398636613725,2.295938545025602,1,42.102796478311106,0.059003333999100294,0
48209.20263637637,18.83065820568882,0,28.693826347089207,0.9061117514466576,1
12804.722756889632,15.684123487305337,3,19.23393044747313,0.18892506683912458,1
7123.284945834692,9.247823538250815,2,47.64111413850286,0.25652042732580793,0
21219.740770384797,17.299252102304038,0,56.7587772730934,0.05333006820674624,0
39621.71792507733,4.989164085864646,3,22.887809901932947,0.965400116974059,2
29316.33737410863,14.34241136944387,1,44.272484056420595,0.8520108494883764,1
34208.2539482931,17.12264998027487,2,60.38683468024256,0.9131846040910838,2
9889.89498464652,7.135374232465452,1,74.19098879748023,0.847216167760015,0
31137.935553882216,15.149288909014354,2,56.02984964462597,0.47953055272128886,1
16513.26954811795,5.901446985286187,1,31.955854396142673,0.9240819340907634,0
41798.01661476099,5.977142705180616,0,58.843557467402974,0.9694728204271883,1
31650.290897531442,2.141143571083721,2,52.08197732873031,0.5025669767893975,1
10343.385749877147,8.801160930187974,0,30.072559449148223,0.1756247813288382,0
3698.525652282264,14.594238129948444,1,66.51331707331062,0.6586225089630944,0
2610.3438597081204,18.8044161114257,1,42.36205235197325,0.9754382898535706,0
18884.724098681967,12.075939838581922,3,72.83272631984518,0.872146859858875,1
13659.631264388518,17.26271075471478,0,59.20535742452334,0.8618151761459075,0
32481.46111139415,16.449892985804542,0,54.74009981401386,0.933818016807282,1
25217.024831441606,3.466861059505617,2,59.51611173616403,0.8939522605525471,1
13667.954261266346,9.71634857825263,2,45.25153007263863,0.7762816640182929,0
7887.270008533718,2.3384707105078295,0,46.79790923469541,0.7182728321618272,0
6796.388253028755,13.643063231232698,0,66.5188209703504,0.26476717374475434,0
43300.689410950676,18.99799336492152,0,56.81292658867966,0.6213400214284492,1
12552.159436040929,2.74178916157513,2,69.14286953592358,0.5214886217058895,0
32759.677071592934,14.677662616050826,3,68.7771249537333,0.8619440915809912,2
40628.95343532018,12.644763017357219,0,73.6599319405222,0.491712573490072,1
30897.024903644437,11.672100740161994,2,57.91223555418405,0.1277427635426891,1
43048.47896652381,7.802404693766785,1,46.631197906719294,0.004972485322349174,0
19923.489215659487,7.102632955076251,4,27.479766911917693,0.6778731204686652,1
47832.998437122944,0.9049837803777572,1,58.206691899902786,0.5499083871271615,1
7090.677706815798,4.358174165040269,2,34.61992985531605,0.33096290435844833,0
5556.401718048136,0.30353764573653796,2,34.12801137812788,0.16897215003789035,0
33105.26123726845,11.62834211164041,2,31.58240325753988,0.4667153224039021,1
47170.14149995646,2.117064717558177,2,67.88195726903265,0.10028647247890565,1
40539.73135099824,17.460387880594322,1,67.47397346088302,0.3361084892211431,1
4282.634542183546,10.462860413943304,1,53.96531535759331,0.3792119062356344,0
14328.70183976846,13.993798181174169,1,44.95991593813194,0.46561869483796214,0
46550.78479947227,8.21714183680993,4,56.310524225631546,0.46662075133884684,2
13026.392423638836,11.211596180020972,0,52.61207866700827,0.25700564347427723,0
39167.9359774525,18.85318353933261,0,41.696852154433074,0.8502109816019876,1
41344.043698470836,1.6546807924734153,2,39.638959446681156,0.3555435062567456,1
25024.879121318598,5.078755438473923,1,39.819275564284965,0.22958730889251633,0
19624.271037491617,15.599766538210886,0,51.58060397989418,0.17580988341059023,0
22781.159404778104,1.974744137653317,4,54.91715329888707,0.3225783945033356,1
11734.752371085526,1.513222078082217,1,43.74927995038019,0.06755288297753437,0
44524.85034837779,7.230827975080771,0,73.21541266214345,0.03290752298097166,0
22805.673008123016,1.8433591694486462,3,22.77920592625542,0.6051421968028677,1
44181.74230257694,11.701568844124061,0,37.78168047936529,0.61914713604919,1
5731.8272553605675,4.525505016331996,1,41.88725693815013,0.5295882026382897,0
49419.625914506505,17.913959263987447,1,18.964516577501758,0.7622851952317243,2
22442.017828459106,15.670001616905134,0,38.80255969708884,0.03915054427707798,0
2867.625609508221,13.994104121989523,2,33.601465278852025,0.9359731082094677,1
2382.0814877540183,12.338880547690039,0,46.8440674029664,0.09506512325706051,0
37437.25924535101,17.269314606829266,1,37.17540118944635,0.6740229943935936,1
33122.2589430822,4.461241230855137,2,59.39238169194829,0.1333965889408093,0
40205.46262731558,17.462176855284554,1,47.066152238235965,0.8799054333077924,1
5715.692930663895,15.789845968481046,1,25.39644730928707,0.5107132869450313,0
2260.7579182596432,14.963216527753712,1,60.75349547622779,0.08229354101797604,0
25674.674827655133,11.225113561498482,2,23.656047076712568,0.6167241127000735,1
19685.963958397093,4.924883219412002,1,65.82580258052337,0.009109943882201654,0
23366.373365212312,8.470958319837926,1,71.09106506291451,0.7760221784402446,1
49583.62623907856,15.871413090776032,0,36.37938154053667,0.6505849866461234,1
48552.122904698175,0.6355696871464889,1,70.79013009598705,0.21262474936350728,1
47144.611788823044,15.641015385275166,5,63.201465069984685,0.3747509161760937,2
39300.212499999856,4.80141480975133,1,70.57882982721489,0.0078066944888902645,0
18064.647332716075,2.8861840144320605,1,55.97739780448832,0.693683814971205,0
20900.481048007194,2.314026363606043,2,31.431710247021044,0.32266813750971923,0
27705.994164086762,0.5450002390163022,1,68.98782450392544,0.5715889152967192,0
41611.45559203957,10.471729704429059,2,28.50310934173239,0.9567276279144629,2
3901.2852096542542,4.36519745387459,0,30.144451407999526,0.299466712947585,0
21502.695851301964,19.788635315592632,0,33.45059043800073,0.9902378840873183,1
4589.5743412338,11.488735117444115,0,35.342039754735325,0.6327283860075664,0
25975.550535388822,2.7577053871202084,2,47.32533960146874,0.24208866628550496,1
44995.590788308655,13.775250816227306,3,58.667069544740514,0.43677788302125775,2
39233.003765914924,17.954871330194507,1,70.79386594083897,0.7404531223835897,1
11778.199668383942,14.903589907392288,0,23.04094247812364,0.44647790768308127,0
48811.547055140225,1.5287972207889533,0,72.39905364700945,0.06850756734155239,1
33533.84470329821,17.91768362385319,3,70.51540912451836,0.16860366138254235,1
1016.1711201714519,15.878587717199295,1,21.07795965431922,0.7912977457839455,0
13142.967491918365,3.166078002112287,0,38.538304848419074,0.6483730757180614,0
13405.308346035868,1.0357177746563373,4,64.34917324706217,0.5698254773321337,1
3928.0881611500668,11.14621150628617,0,52.85986309232586,0.1676219707554013,0
48011.412644758486,3.120716226799538,1,62.408354772760916,0.8377574453503394,1
24173.637081508226,16.69181905190544,2,58.98490031102359,0.9607401095862501,1
44842.82256990816,7.1666931334334745,0,46.315896448248324,0.040887097490669544,1
16449.667420509104,18.25784889473151,0,20.349428619246872,0.0780318706538553,0
6699.061736424943,11.313763442820115,1,51.30328751767656,0.8847245033145648,1
23979.637440357586,3.653447684793363,2,20.76829922437987,0.8155522540321283,1
6140.8534183587,2.791977347196002,0,52.41242289950246,0.6179344555112937,0
24557.767397388227,11.529448751155078,0,63.623419162139655,0.9449652089861379,1
46054.71047036068,15.237672237248878,1,51.34452967600936,0.6464305779920032,1
26278.02302079353,15.630112954843643,1,74.83024286001674,0.21598527572950332,0
31016.73648130663,5.515148088825626,2,43.98439051028468,0.7286423237169002,1
8253.60263020351,4.08493517824335,1,60.68316542542728,0.6457103447456373,0
2664.9134810584897,0.33512608984764825,0,56.03115762928873,0.9857447020100294,0
5984.994127900449,13.583983024023388,3,74.51160641881101,0.21389573637479176,0
30127.3129963761,1.5313651686707797,3,58.65348328939499,0.597884936362599,1
5203.079100119081,8.415224035318516,3,27.349751693185198,0.7801675222251225,1
19111.648052094915,12.033643280365922,1,72.46450926578274,0.3389830893381708,0
27729.551052678722,18.74217889839354,1,56.063301907408395,0.3796795830982377,1
19738.313532177428,6.236042739115373,2,21.382279155964223,0.8879018383283207,1
8602.348172532424,4.995443248930396,0,55.48139342972291,0.40419487960888134,0
14052.669721948272,13.08320308572197,0,68.33780618046218,0.6247328518956144,0
46451.717876004564,12.384780641071632,1,50.891386133431425,0.8892381375268256,2
33961.12264152459,6.6421956661624915,0,38.17911936782464,0.20982658309056135,0
25054.368014654385,18.56203671019573,0,64.79184914202511,0.9818772963526058,0
1129.3870543512292,16.897246549792655,1,62.60318446773228,0.7019535339703258,0
49624.56232422878,4.479650917301623,1,49.018382791184145,0.4961216941414448,1
33737.01927728484,4.782850908690463,1,26.798620884066317,0.4309205643509977,1
16187.662628574775,10.246006937741612,1,32.30622967482134,0.9543646155515045,1
44023.79866989299,15.471442034614407,4,60.093586414608026,0.20572482752966637,2
13292.365204444995,0.8808075877692878,2,63.94668342751087,0.3116832568459613,0
27428.820669546203,13.866703074694133,2,33.918120848336414,0.30779275554792473,1
31985.50280462634,12.96471794764194,0,38.97514939964684,0.28900633473446347,1
11442.636886959559,4.629601918259764,0,22.425017459238322,0.4685380452156892,0
48930.665300629495,13.627060264826977,1,58.66733105689049,0.9891792332678332,2
37535.49934596038,18.803663825041653,0,18.203920042201787,0.8887867667162174,1
28111.75466279796,0.9357168994353704,0,20.65286670948688,0.32794956832148614,0
9439.432609677393,6.393041105841251,2,18.247611863693123,0.42287011573013766,0
3165.9812464022934,8.763534333327105,0,54.78321625024415,0.6694807463859314,0
16342.961709788682,17.98520717849379,0,41.791066278931154,0.017151680696614102,0
37782.77312771344,19.245228932183135,2,34.96016539656982,0.8201536586856478,1
13831.89926595024,8.882304929926645,0,70.0239575903553,0.8797980573119195,0
27208.032914527503,15.000568242843823,2,28.98975929656658,0.857200334324534,1
36533.385248171784,10.63322047528966,0,40.19397659173983,0.37505438688553616,1
5843.213874999985,10.755658694827531,2,71.59777265288184,0.46199950736420814,0
34422.251797735735,5.561990301327128,2,42.34507408171142,0.012388321903755828,1
5047.608941647212,4.339124917277591,2,49.6175400818823,0.3993953480435508,0
48273.92223528633,5.7601069184808225,1,22.579201394460792,0.4604268223666015,1
24675.50943821451,11.126560145141585,1,63.03948405292735,0.9069742930684787,1
7958.467331638931,0.5831037204417799,2,42.09725029402958,0.8939876737572474,0
17447.98998366055,18.144978887128115,2,63.629362102113554,0.9660970640879095,1
20964.114240115443,3.1256741909955243,2,32.466465625691555,0.8851049850905204,1
38030.1580482886,4.401773537427731,1,42.08128878200037,0.008200709427645614,0
37299.47741079216,10.365523528952927,0,62.83328937280559,0.6414608523322197,1
30791.055014197886,14.202295326745586,2,73.51103272148745,0.06823768310304079,0
5743.570271645402,1.914581094887946,1,21.398654890074326,0.2725942863799854,0
8002.683893589842,6.3538939509432435,2,64.31000211287756,0.5783076294705803,0
5140.967571955053,19.373492111487142,0,35.13927685474528,0.7006138184075389,0
29070.05277273373,5.246859335618915,3,49.39236701079111,0.6546320259170952,1
43918.3528548145,6.261002901262938,1,34.535259102192626,0.04905836740864322,0
21973.125356611203,16.72996981236067,2,52.966391936375445,0.10360386956955203,0
8461.984610908436,1.004288633809105,1,38.16676134670661,0.1285868129312734,0
28123.09509487387,9.292263376179417,2,37.01604878572785,0.09141437676969111,0
40681.73473485264,7.5923352890334055,1,20.162483837348326,0.17823442326932226,1
37214.747044890035,6.331735198173023,1,26.376743136517256,0.6884877913115593,1
44131.81359391356,5.713991880895291,1,70.2734573353323,0.8308372511591529,1
14256.153813818957,1.827482097208184,2,74.90181344577505,0.4088138900734103,0
10100.716429754855,6.2965165870329765,2,62.48967282456757,0.6927815064283436,0
44050.91605412597,0.8610480543133714,0,34.348319612088744,0.2000162612658265,0
33049.235482512144,15.619277272888706,1,40.939372891284776,0.9732801516334081,1
15890.982035373932,7.964555879160233,0,60.15169692964672,0.3499975228576183,0
37246.2285033392,8.878076646398231,1,73.20527274234229,0.8458669062048351,1
40848.36003177821,17.87189172900263,0,43.96185673157395,0.945366372629387,1
30941.42289688605,13.161099677224415,0,65.28277767143736,0.8647139628753022,1
34550.263439055794,0.16118206684239578,0,73.57892858812687,0.06706765154028893,0
19075.365269911985,18.8634964592257,0,67.78797075019224,0.6503071573072561,0
27165.435533480435,4.742889319554225,1,30.947535565965637,0.12009070657155119,0
26445.878950945033,2.152283695197177,1,18.457816240910507,0.005663000525796713,0
42478.365660973206,15.362563567617645,1,46.04865720713966,0.05178344394306744,0
42078.217023968034,10.009546317334364,2,48.28756740663021,0.9161491964470573,1
41717.68323267864,8.67541132036035,2,29.47127077941667,0.9084635142603937,2
1046.0649059920568,4.990061593654835,3,34.22644034096861,0.2258243877640338,0
37602.50148120997,10.949429797246372,4,61.61373016836718,0.5470612147986262,2
38054.48131049474,5.4876921040517495,1,44.80979374664862,0.9550282622659262,1
34079.75173132952,18.031660105741352,0,36.08918276521463,0.49670612969676253,1
37935.100565626904,4.304089594663855,1,53.489683559629405,0.39357782014575793,0
42177.53338908708,17.68710300911507,0,55.20730609063914,0.48324869404462456,1
23780.793178038388,11.188108514547139,1,61.85555927992572,0.7902157615519442,1
25351.485567678134,16.56976267790482,2,26.93242985848639,0.4772776325332353,1
6673.345817113829,14.2569199172191,0,60.26648338263845,0.7832776812823695,0
19576.10621084441,13.933902228734972,0,52.16741835029386,0.43169744564093293,0
32346.576405633325,6.486916153901115,1,21.281596322259436,0.25200567121138284,0
39129.78891929009,4.6779386294440695,1,62.31440081044443,0.32647272981862063,0
11251.850335714922,4.217724553615763,1,39.83557603599155,0.07782346463716594,0
7322.233508382153,17.143833141191774,1,36.83171325678934,0.4973811444092764,0
33320.579222774366,16.4085364051804,1,43.54028364015316,0.148110924889023,1
593.0542344830767,8.811470560246146,1,37.731979406449355,0.8115470063347329,0
9329.442923212826,2.648092269929092,1,37.28227875596482,0.42059057415689416,0
1939.03332702571,7.645045039549167,0,64.06042705893566,0.7650023239917231,0
8760.813333816111,12.386869082738228,0,25.096799498844458,0.9544604275386335,0
9475.304356312508,9.088063089599057,2,73.32420386787514,0.849477949713236,0
19689.842940144514,15.6037853696599,0,49.63110372933757,0.9514636797458197,0
20415.19267198452,19.952456445027707,0,28.426667910014835,0.5679365268707303,0
43775.99229520677,3.822641768977937,0,25.47928252710613,0.16532443398054186,0
25750.430768691847,9.19301639319145,0,51.71604333169401,0.9353959541837006,1
36308.53589780817,8.61967803841644,2,54.08096829927489,0.8685043905967709,2
5654.799217054228,6.089850654979017,1,21.022468948699213,0.8644129910669285,0
11659.218395452846,3.9619103344057915,1,31.85110910534079,0.6932744274087185,0
35295.7003284445,1.3138423297931845,4,63.341329509623634,0.6249162621860794,1
3113.7960431921406,17.742386344473967,1,20.828603781380952,0.014723891861331495,0
24586.584281065778,8.396973953726352,2,66.74005384264406,0.7480540690881162,1
30168.763800315224,9.937910370000978,1,55.51526116200101,0.09153511748280574,0
30306.20938059781,18.338840964018317,4,42.76212578370267,0.2597509361025758,1
1635.1741577680805,15.525809550318957,4,37.7466723913422,0.5514902953513369,1
16444.346209344683,2.6100252823436842,3,19.097190939386955,0.4517325848760416,0
32006.287226933124,11.308399352154847,0,65.03725190785505,0.015774389771445962,0
7875.486939387551,8.845045530391182,1,26.13514567620667,0.8239850584517123,0
34923.074592238634,15.944221451575256,0,35.64389353613902,0.8788009580859264,1
37423.29783627689,14.484650952238985,0,50.43909788067982,0.6818729434967669,1
49107.47492708419,13.80811443822144,1,32.02157820406149,0.5410678586568224,1
10887.178745392266,6.810896709597937,1,46.33700643387547,0.9607378388994714,0
41343.9680494727,16.09927460798509,4,64.13254123810603,0.11995620774819193,1
26254.680557473377,1.0478259118972244,2,44.820662283045664,0.7379100536649891,1
18986.398509136583,3.1924980286433446,0,72.09170861481698,0.12836061289519785,0
6557.649487596308,6.712465459558235,1,66.30753536145147,0.3818447989234157,0
36907.52752113311,1.5361488213856256,1,36.98323641571347,0.5854845091709787,1
12174.951157612511,4.699885550693832,1,40.79784110128445,0.7370876905043523,0
18885.389092715766,16.603019659958363,0,42.12962344028405,0.003716100271983991,0
3595.8402314197374,18.965030755801585,1,53.69222881669734,0.26059788637177617,0
40167.66233306619,6.09204711548381,3,34.34735656374677,0.5382003914098203,1
38446.13193659634,5.2903160797767645,1,73.24720091288299,0.532873679161507,1
36813.983587094466,5.597853044928538,0,52.69500057439955,0.637626434946264,0
15322.45376934839,5.554381747016876,1,40.76589454824461,0.30385358086822245,0
9087.263676164883,0.7186036437194598,0,54.76555948301934,0.5405292510889357,0
32058.886591276372,18.53832692662216,2,40.53808560019334,0.1897867774345764,1
25060.236013604364,4.273962831406568,0,64.61435381582687,0.18687221440345547,0
9323.497111779758,8.4000814816281,1,50.36693475144811,0.5765639634226069,0
34452.607916968256,0.1937376548193548,1,20.39231869414582,0.685472585045341,1
49560.75837515453,17.159101818301142,2,28.075141443137262,0.12039996668128794,1
37487.36959323086,14.623146889098344,2,67.30465646268348,0.12278990190422334,1
37129.32614093778,18.935120703474063,1,50.08529010233703,0.5653026914604504,1
47540.48127006429,15.63230958392798,0,72.16957816129259,0.2700957522836456,1
10545.350194957658,6.274130241041305,2,22.128071833059032,0.3923991022411144,0
28494.7232636113,4.957467174568473,1,34.82985591490051,0.4007484476475779,1
48992.51239417723,13.954326151065858,3,29.031972274655637,0.17855285928491638,1
8682.05849302364,7.282255500209988,2,49.56889665703797,0.001314633430626433,0
35162.47199250379,11.324300315052332,0,39.81919137155484,0.8531518099690073,1
29497.602225609146,0.1251494205294046,1,26.96459144235441,0.7150019688976883,0
29530.715063340995,1.237714033609505,0,54.63685909569417,0.6905385581155655,0
35034.69606224372,10.707358823633024,0,48.56900685043963,0.5465051381133197,0
46516.03768234637,11.321432928963302,2,33.65996632388915,0.7009696545781204,1
39237.80602264123,15.029058889186873,2,45.346967393595534,0.9356883775476258,2
3278.7371191023954,2.639306392479235,0,60.5070839573478,0.6656737362292912,0
42710.036983847705,10.263661675135577,3,29.700485449387536,0.26509140192744995,2
11664.295831323765,3.888952888633772,0,34.695627561998556,0.570560051740898,0
19157.251154450412,1.8639223912538938,2,37.72832626436456,0.44232440336621015,0
23355.774273812916,8.209915881211092,0,60.5634069204588,0.5564191311121495,0
24304.847037276948,3.2667329617811447,2,66.2745881744017,0.5176104774128251,1
22041.42976314016,4.435639563846372,2,39.45414429717182,0.8587752852284649,1
46898.98806368529,6.351091597390035,3,34.90738912453334,0.6518001033810671,2
35447.94087936922,5.187768014863925,0,68.6984652260456,0.18875847793410394,0
31742.946974856965,1.751825948118928,0,74.96380113498269,0.06301677887537083,0
2967.180375255607,1.7983248971940458,3,56.21015746072255,0.42436378868134694,0
45243.709847888545,3.8649883046833633,2,74.4288950543833,0.015610622257729245,1
45514.81450441561,1.011183759190779,2,55.61807783470887,0.31829738583333567,1
39120.54663979007,12.529140393538542,2,59.80723550444602,0.36802146943922565,1
847.9455887741483,5.746534330178039,1,40.15339208798028,0.3755888740099239,0
3335.372428342356,5.59491935538142,3,42.679150178946045,0.9793500243238927,0
11648.573262290243,6.639965884755304,2,26.215732847395522,0.30390087697246826,0
7001.795703172882,13.255925484194433,3,64.89675084161203,0.2652274953786212,0
20242.383470334607,17.412677629669812,1,71.07036476057041,0.12938093106754123,0
46169.84137534559,15.181738651112768,1,53.535973620564384,0.5110088356826128,2
23866.991492751415,14.5505846045019,0,37.58789658138771,0.15367430621362066,0
1163.4300083921976,9.687823712016986,0,26.778930546338877,0.6162947127307845,0
14495.911634148719,13.876111139348236,0,33.11390509320295,0.15515977893834954,0
2707.4479644615963,11.055247360671663,1,32.55839398855507,0.5766733177592012,0
2296.237319368357,4.325010563730578,3,52.97108939732367,0.8262692391746262,0
14148.132728229837,4.171767354821014,1,71.86713552572544,0.042524633519092636,0
14142.810764607799,5.927840137505669,1,20.751497556604942,0.4197469749182059,0
39462.7668287794,18.216053419396264,0,18.058271076883535,0.4610489672188355,1
48754.31531266504,10.948296807594517,1,52.210370825916556,0.7910721434781124,1
18874.751147554914,14.678107540037388,2,34.19144633854377,0.4679156319455442,1
21729.90050362141,6.931175196330952,1,68.19125551332056,0.5675357864563202,0
42317.077096158064,8.154315413304506,1,36.65326755063157,0.7912042535880711,1
13772.881494727912,2.5113115727450275,2,34.51504323014669,0.5597584929292907,0
8240.899317970674,3.4258991564334074,4,33.36210540944295,0.3582994135195824,1
42727.9363584807,16.54713109652291,1,26.256611154289914,0.08584227762058227,1
2801.7790287832418,11.696772633777641,0,51.1472370337953,0.7299156295125776,0
31175.122289871077,6.750649317676379,2,27.58817533304997,0.8711381501621551,1
28318.645949606936,16.05702417991092,0,42.203976108046575,0.970064537020164,1
17623.062151333866,4.93039811275966,1,44.275406978571986,0.9265998807715683,0
16101.88129431927,19.520653972004077,0,19.168046672044543,0.7974179088332487,1
38706.95744599025,6.896352154923395,0,18.958014949805122,0.6434719322457282,0
4778.018232746051,6.746219083024552,1,47.652123259139266,0.7814601458306384,0
