claim_amount,vehicle_age,previous_claims,driver_age,damage_severity,risk_level
42040.46083733489,17.52999178924124,0,26.872332992347644,0.16694362159480614,1
34116.99866611357,11.340413558768951,1,58.58107322506625,0.02828018314512304,1
2059.661307158045,0.10437547298306926,2,56.25854168013241,0.38769309602482094,0
41229.825473965,8.861035926718351,0,36.53989533154464,0.2546285581216883,1
13120.894583587877,7.129371923253236,0,31.69569382215581,0.8846718924658,0
3708.207706537081,10.765460432739662,1,20.782368006417514,0.17235646806458338,0
21784.37872732342,0.07040100177347908,2,40.670317796554784,0.4686688397536667,1
33476.08696554976,6.778917268986023,1,57.210944186528444,0.32084047287231443,1
33077.972753302514,15.565756974408218,1,41.074361183534904,0.603377017455922,1
35877.5132497946,8.508713729812111,2,35.41878764396424,0.8418306646528203,1
11865.224100206513,3.1654721732335633,0,27.681677099853818,0.5866979333082883,0
21413.825571090358,19.730563710076872,2,26.39352525655242,0.2990529623384218,0
44510.29166993849,12.593241720506203,0,40.955513862362466,0.04790464854535759,0
6069.321598664677,18.484724756208,0,25.696969233158253,0.19783277009232614,0
9155.171737180592,16.51530718281876,0,46.683292652096554,0.6078776687069115,0
23607.6099786725,14.110889535441098,2,68.2544054073933,0.40407417755480024,1
28213.082028762077,18.645948698784505,1,63.836161554690044,0.456717155262615,0
20567.045272504995,7.038327979579908,2,53.47078679119377,0.39252644450146223,0
29999.12420352845,15.268764574190921,1,21.91723916770695,0.05786207965363255,0
25897.569134890746,14.069102697381462,1,73.46961035741023,0.7817366584408605,1
28272.049756550274,11.420473566281936,3,22.30393013371347,0.7502705474166615,1
8657.64609339233,12.073253409735127,0,72.10044139224162,0.7307328778776786,0
26204.09202909984,5.06179039350767,2,42.07025356759061,0.19039808787904045,1
47211.00524080798,17.603839878221557,2,74.7608565554209,0.9203142785989179,1
3303.7428448028845,16.04988333644978,0,45.33258886670361,0.8794994591427773,0
3619.1861257604082,10.784246133154156,1,26.113173466042387,0.8293996063919875,0
23968.1436253432,10.32681294148049,2,66.1042482766945,0.27305187373172857,1
41932.06244830071,9.000578041050243,2,49.520109592873325,0.42231813539854146,1
26721.480439854004,11.686443287256527,2,25.99305327831927,0.37800794517054426,1
36115.57743692977,17.392298730435172,1,23.000574510230702,0.7352025276885793,1
33322.06292270721,9.837019030576581,1,55.53690181072685,0.9626904605044998,1
6898.257318462469,15.018704128743977,1,48.558952587905054,0.2773643720886444,0
16616.014789846333,13.430501188806975,1,22.674404014786706,0.6735066337784851,0
22417.64455346954,18.916818432621245,2,59.243382526880005,0.9604807340758899,1
49325.62141382956,4.767092076830592,0,43.500457250987914,0.044575538137561654,1
2145.751045978598,19.946268390566328,0,70.0225164397559,0.8234725680343075,0
35214.39352561925,8.721033774522748,1,23.502402969384125,0.752219498759409,1
30803.96300277172,5.685561621748397,1,37.78510287437913,0.9694957416910879,1
2614.7098152848935,1.1241414352757007,1,69.40640106950079,0.47188327621139003,0
42406.63194889909,2.8468020625606916,1,20.78097957653784,0.6732725083998756,1
35379.94988581768,15.823017770392273,0,50.22983384313939,0.3256538237520077,1
27319.97753687668,18.22103323152488,0,61.904044720971704,0.286102622015052,0
20232.624882078664,11.116931511910904,0,73.42413130589493,0.5739973137425227,0
49607.03787992249,9.221605091433073,1,73.03414171875042,0.473970506030135,1
27535.282038767553,12.492139833582907,0,66.71597307433193,0.7365846074680342,1
47566.915890351695,9.293863341508054,2,64.58644876940508,0.8432086071859631,2
44718.09234328358,11.430558545341128,3,38.92926099942325,0.3773120702583931,1
39946.18170808083,2.9696241157374814,2,56.155510903137674,0.29683493070253575,1
20513.64713122276,18.173883358792228,0,66.5826400536933,0.06567290647074775,0
43322.251619171184,3.0449279666729923,0,54.027446792751896,0.30722509747254945,0
4962.869159024554,17.563265135642045,2,43.30589968542628,0.9274103176659633,1
13039.685403466776,9.506470059830558,0,60.424070126570086,0.1787767186320668,0
33788.56807473509,1.4089653492000997,2,35.78829902693653,0.04036576672453174,1
42759.48407779192,8.155132541670795,3,28.613208634055397,0.43516822050944004,1
38473.25214262712,14.774275331834048,2,65.10548280467023,0.26333430753817244,1
17011.592272090664,9.691425051770008,1,73.39581417885285,0.9710666005258826,0
5071.274796486413,4.4844244961141495,2,32.80043391338172,0.8003909306076433,0
24338.843487645634,4.895702161051403,1,59.648631490977614,0.07293826690266303,0
5712.937345641296,19.320891707514015,0,63.4462501687357,0.24721222561423073,0
29253.41857590872,18.787865776748664,1,25.940465762738253,0.6836881722184479,1
3899.9669927077575,7.449405916633587,0,72.42841721304066,0.8465257047891186,0
38989.02618867671,12.578327688940544,0,59.987790724783224,0.5032793209364294,0
20725.62521998354,4.992060003743088,1,49.95804485664915,0.27786965038349865,0
38727.32021323288,9.195337229036909,1,48.17563245496411,0.6218669100170051,1
12088.602110075073,10.24937775578202,2,63.611928602010316,0.7081991420468469,0
1197.3790049340018,14.787988775312943,0,31.58249361014193,0.8806212440896988,0
29700.375151513337,4.747236722330841,1,40.71158555910785,0.5093636492874801,0
30817.53579001842,0.5692742216117885,2,18.597488388797203,0.8050782370915457,1
34472.65455279501,0.7536955294696668,1,69.45218280531381,0.09569169549318157,0
14886.592363302245,4.227295309490895,0,41.097466773910675,0.3648046169269772,0
1536.3617282417645,12.46493308072349,1,72.8051670567358,0.7026913643082073,0
29267.283095067174,4.6807365323471135,3,38.98641801286193,0.2684777521489766,1
25513.336511676393,9.041662565378012,2,70.8167136838059,0.6073757096758418,1
14941.574906928457,12.64991255652217,2,57.214136240325146,0.8508089933630875,1
23926.58939068266,16.013227046657374,0,30.856924461125566,0.4093151209206296,0
44186.35604845358,18.847714094206708,1,64.1142783874761,0.48947477770259773,1
7186.093836542198,15.04311299129138,1,58.691513538734334,0.1306871151270168,0
7687.947381027845,2.978004224965689,2,33.680845141860296,0.1424560107274767,0
37174.188324329545,6.007938602688425,1,57.71912503209707,0.8304460688543864,1
40685.48917275142,6.2462025176465374,1,54.66950606600204,0.8883569310468866,1
1588.3828205296388,15.175271209376975,2,44.2390234307036,0.9119893771110584,0
38728.33956644139,8.84029508926167,2,23.93402456170429,0.5029273035045825,1
18419.809578304077,15.618058358952094,0,53.82538475853242,0.5412677624934192,0
1862.4826259081215,13.26559318153986,1,36.55169079696532,0.9045799491639904,0
19537.981289026706,7.632530268439006,1,23.22712779238295,0.12089679775129125,0
32218.16680115469,15.998096324488941,0,60.21259807630898,0.8412907232875261,1
1364.193537576315,16.775354888453315,1,69.90530638795515,0.3305352538708728,0
13589.596859950207,11.881991487462376,1,40.22956369442739,0.8749346645983705,1
1819.3235396179648,16.151408967071912,2,25.220735413279776,0.07991897498060929,0
38527.701802109215,6.590392108098206,2,55.47923610639676,0.008957228218777868,1
46282.12484949712,18.916518416341038,0,49.14684535519919,0.7471499759055796,1
26524.631566990367,4.5294991556912905,2,46.32129794997862,0.39249153619506105,1
37856.82376361307,14.350178609246809,3,62.624148346522816,0.5920182398281069,1
3548.3079606979,2.48071635698933,1,22.97473964551788,0.7765962269840498,0
48573.49221517039,16.495378191169728,2,35.79786739605643,0.27424790151313017,1
16711.17830641593,13.228775309923,1,67.9613418599542,0.2695991992814165,0
44481.12355497243,6.739777729938341,1,69.36839703857565,0.09873357849760633,1
49018.40302572277,3.7495264587020993,3,57.29578300198886,0.9202110594803096,2
24985.39539801216,19.970488741541246,1,59.969184420512846,0.054306446758055626,0
7014.067967331685,17.803548083341084,1,71.82813902271191,0.5210577126499545,0
12643.550528009833,1.3926999217702973,5,55.64492634957379,0.022783866157201627,1
32166.640996026377,8.827281786096673,1,65.87813502563228,0.8471403516053972,1
16805.414477972357,5.193326435019989,2,66.766666175073,0.7717194182457185,1
28889.87942125494,2.5655287442773878,2,18.31878219869417,0.6084793188127587,1
48838.34547599683,13.899606282135707,2,66.40739378590553,0.5104722547623585,1
21936.71059090862,13.279197494597437,1,69.12483592267014,0.3455893649592737,0
17207.77240199914,7.828490811757625,2,35.5556654886922,0.7511941036668796,0
14003.115321730906,15.786887864069454,4,21.387666645583515,0.42208195869451504,1
42565.91251963188,18.57332066817891,1,39.535888511497674,0.8197507268234961,1
4797.396224179775,5.542769761819246,4,68.7585965899023,0.16601915796986577,0
18797.082014609503,5.847888253887179,1,45.163503358150564,0.5460755923336222,0
10691.534314463282,11.30328822432826,2,51.627475363145706,0.7230555946843821,1
14707.570650055,18.1021163465727,2,43.28784625926319,0.34387507626381464,1
5655.654190938353,16.08973834438306,1,24.82742065118793,0.2820062320434634,0
18606.312501609667,16.200413409585906,3,63.89457478055607,0.8048310577990172,1
4612.255088861782,15.094146439848828,0,69.74335184793833,0.14185537451175845,0
21104.19113401447,12.858259335253432,0,48.280611929867675,0.8713423632532862,0
12326.539599886228,19.03878441739263,2,63.665391122749156,0.48318308764866225,0
20458.411338897717,7.099898318760182,0,62.42242734002006,0.394663578993532,0
41295.83363487678,4.271856906746329,1,59.93790029025466,0.3463034364921621,0
4475.429450612322,9.920689115402086,0,18.668689275853364,0.7194121572530341,0
13495.907936069925,18.591030104452997,1,59.6832721875326,0.6283092222060499,0
31513.17798105246,10.648126213637664,0,53.06454756366061,0.3252349269619753,1
17110.58334396634,2.6534601323318374,2,18.198090119289972,0.5568587190446743,0
44588.236286929554,0.08261480716896363,2,74.11590708101596,0.14699661847047052,1
49630.51534022771,7.068289152682876,0,74.65065560874247,0.506775365785454,1
7751.0911940913975,10.472791847108809,1,57.730541210208465,0.3951552911505487,0
38135.11368713669,4.954126810181279,0,61.69496240475605,0.5701297457464611,0
27528.05144057381,10.97076556959369,4,47.397980252679204,0.2361707680641394,1
40844.39875502651,16.037506949268344,0,22.71589711058209,0.7623794900391547,1
41672.564442206676,8.111715876803942,0,24.725365017993134,0.9776796380911587,1
11806.315214301263,15.864868331863775,1,26.110069703783385,0.6499843227094844,0
27083.98042435482,9.234045169616206,2,33.084526782333846,0.7935954713806606,1
26144.432987750086,19.469375196282414,2,24.32492271259286,0.6859770952233916,1
46944.30596002646,17.766146007800696,1,51.99280263770727,0.8324254108714331,2
25150.849171079186,18.748356037920885,3,24.69361677975524,0.8304949109488478,2
19683.56981895422,15.18268729106623,2,34.14356740828817,0.6315293241658588,0
44204.00266493937,4.508411988197601,4,25.633390003443335,0.0023858210634201127,1
41242.48162542183,2.4339671094572557,1,58.404825480834006,0.5838667101866973,1
12533.823252802003,18.304037683923656,1,68.30633468028145,0.07371281531935381,0
37378.52466417051,16.92637804598544,0,71.5478678115783,0.6684152802403771,1
13294.85661466469,2.3969571470978157,0,19.021352082894875,0.28712764655865697,0
12087.968681125272,8.993484720909597,1,62.802399104608156,0.5163025138947411,0
41462.24498593571,5.948905805169331,0,41.079803746002185,0.3181630876829681,0
12404.123816327525,8.393139670584343,1,58.62552661180548,0.1734294708638655,0
6277.882930790081,12.083714410081397,1,74.50400520825761,0.9765769136301609,0
19000.841806906334,0.4802950086451663,2,69.95456722975695,0.2770832734651991,0
25341.50003050706,3.9845940650268097,0,60.080020064456676,0.5479538241514397,0
36445.26686690972,11.410931375589017,0,67.37633379983382,0.970316401052995,1
47394.62406213722,15.01998830737865,0,74.79400645098981,0.3450147219521674,1
7958.0746504732315,13.517612789565877,2,23.543401456580874,0.35367570957491634,0
9785.026258216862,12.180830150902061,2,36.544097859465225,0.1470979584437223,0
46904.355482361934,8.969303933487181,0,72.01804946295584,0.1049919878676725,0
47518.35494358436,8.791114398644162,3,30.20853178130524,0.09803454443252113,1
14387.847603036796,4.115020228449278,1,19.365946905189354,0.5253440082101578,0
1994.0403306240137,7.439270149437434,1,35.76478605979351,0.7426008530874177,0
28282.22984287544,19.893077248360246,0,30.92705220363741,0.6737377812612817,1
3063.9814496018803,15.883243703555348,2,33.34687063813587,0.8687260296728183,0
7181.765587149149,16.3332901219717,0,35.71831027077906,0.18070081262124738,0
15767.736947399864,15.438386192409304,2,59.21924288754332,0.8355946725967364,1
30928.5130330582,7.900846021305783,0,42.56432688546838,0.6384282141732343,1
24524.30177285055,19.26491646656203,2,45.94309028272521,0.6652164550285088,1
22922.617423318487,11.42937693381234,3,31.421116431710033,0.7101522055213553,1
48787.92065077669,7.510063990420763,1,55.30373340432973,0.5502812817920173,1
28126.789338014856,17.917185135022475,3,72.83464173161016,0.7510392757326689,1
18204.460567433212,14.699501516976818,1,52.0790575930904,0.9737500895920996,1
28740.5248976844,10.511383876152,2,68.29045368312538,0.24677957122941985,1
9557.697824250434,9.771182960358967,0,72.31655436865576,0.23166098389225775,0
13480.24878375052,13.073159648671925,0,63.66106809230326,0.2847054955048478,0
47303.087050618306,16.16858921337529,3,61.348403198915015,0.3710633980589191,2
28992.505321451736,17.666466104979126,1,43.546726932436584,0.2609097175649856,1
38043.19807471869,3.4701093950391315,1,55.51261813946224,0.23922672902109954,0
47893.28581216904,1.137561866698229,1,73.5582491997094,0.17630318645097087,1
28875.924668065458,10.652826858197969,0,50.93676508182627,0.6445001967283929,0
45901.85576044621,10.536245770174904,2,41.79608966839723,0.31356080013646137,1
46398.116226616854,3.842352354711358,1,40.63777007812517,0.7735008726058437,1
26150.866712650546,11.722350984707585,0,44.08118570650823,0.274646997333332,0
17548.703595821815,5.241291945656911,1,34.19934517715316,0.17299290486149577,0
9777.053188547452,1.8780931869471362,1,52.57030369748678,0.4855609399319947,0
44941.045375787384,10.960959870369747,2,69.48948901757844,0.738462851384509,1
48060.44170626556,4.5746971238912115,1,72.69501321892488,0.6989626381477546,1
24671.51460386517,10.21754676027559,1,68.16798153646347,0.9860946838115399,1
16206.66845763204,14.901065496374876,0,31.44154809139609,0.6992091017588004,0
41533.255823982545,3.761273429080063,2,46.962648200543484,0.5229659869292027,1
37781.15265303812,1.8138278715048606,0,32.86768742739696,0.9060722731934162,1
37093.126542957136,8.855270559281577,2,74.61147169418219,0.2792781355324384,1
5805.770512527339,15.975342831107572,1,21.272977794674645,0.3232921885736262,0
4291.3963115188035,7.443008020769208,2,54.9838541119671,0.4663383768599899,0
43547.13056289263,12.112069743849325,2,62.76093977281437,0.04296457998845349,1
30876.25528942059,0.8907170033925738,1,39.198680810868595,0.5101839100038091,0
6472.001657559885,0.485917831141498,1,49.61899398491063,0.4710324220434371,0
33010.62243250251,3.9059024127283015,0,74.91672646714636,0.9406945367254065,1
19033.350541078027,17.86396504984902,1,30.20518847671206,0.08517757844968232,0
9876.613671594789,4.995437110490881,2,55.65411695760794,0.5700000444544215,0
20504.72829873723,12.617939349825269,1,26.29005523775625,0.9573694664573833,0
40062.887603696974,13.933065389605122,3,30.717780376755567,0.7277301432284711,2
36412.380074852794,5.497117769406619,0,55.29206181773185,0.6857503645186112,1
21520.177928948935,19.376725707785234,2,37.056085480803894,0.42989070719306965,1
36003.668147477096,2.072714174649366,2,72.10161778288656,0.5158524493102481,1
11422.73367015829,19.746599633957832,0,50.623696538955414,0.9226117568687731,0
49836.61523082692,18.900354461858335,1,68.12851246184601,0.003557243199293292,1
38540.29806458492,15.210108829969055,2,23.15707508623425,0.24284149875623506,1
2069.631508506771,1.8532114394846388,0,18.107874722528948,0.6835296772801147,0
13908.137036613996,0.7559710488618987,1,57.38144633173171,0.6437135662058702,0
4327.357714238975,15.74638337878695,1,19.876203093264408,0.5485837422871712,0
19492.488953441785,13.366266743646179,0,52.6443255789683,0.49707748295936394,0
28485.51965926185,8.354866284522096,1,54.07571729226151,0.5199075991911742,1
16207.990925351254,16.344698482368713,3,57.592928888842664,0.8546724099911944,1
1004.6986475038375,17.506936753327004,1,70.80879087573494,0.8341421781836964,0
26470.85472305793,2.202197925672247,1,19.252019832539588,0.7978224637759374,1
46518.3008337573,13.543562139423571,2,71.60741775468608,0.3384486570767874,1
23819.573665126725,2.3550245150308102,0,42.54468901379923,0.31635842055948693,0
41388.45278322484,17.819208184818145,0,48.70812967208565,0.1451161258202429,1
20868.896390012364,19.460668506138113,1,50.16579733554556,0.5475515115219974,1
37281.68266538562,13.718328452902067,0,41.82903052200194,0.012681077081435954,0
47691.19403361733,11.266324191836555,1,29.071603388055486,0.026924825811338815,1
29334.160998613213,17.270924280601363,4,37.99816644654122,0.40328036764130115,1
7618.065781848801,7.048307464775407,2,70.06516180509976,0.47245585119155353,0
28604.543765831044,0.11893317130099668,2,71.21373662555601,0.2281205553511566,0
29605.95712131228,13.95486830730977,1,67.7031486476115,0.9386194988135822,1
43083.92126632534,12.343020285771578,0,18.360712950486096,0.7046119530245035,1
4868.064294374578,4.521429805753248,1,52.59035431528431,0.21888569718142903,0
2486.062445155824,13.3954035146593,2,58.930214774205844,0.6672323419035945,0
18249.26992534185,9.634498906867975,3,40.77861231946699,0.9194922896862839,1
24594.310225266534,6.297761116827814,2,48.0480860773435,0.09207297212134413,0
41614.44945229443,5.98216727878397,1,47.420645674514546,0.20257645914842626,1
8241.997405566115,5.890968338942861,0,43.47275672419258,0.7731798542557179,0
1856.0908797401719,0.1460195398804598,0,35.104413837281314,0.738175406311767,0
6848.924100931761,18.34149942243091,0,26.273886742172962,0.5010464323165819,0
29359.229783819777,12.44143313073062,0,47.30046938119813,0.9284206824720708,1
38308.40889545245,10.266720393795856,4,72.20398749315663,0.4433266745674853,1
20680.330632476547,10.895047854751281,1,65.29411104818911,0.4326456297747725,0
15707.976427918402,14.97490296701887,3,33.56381321115425,0.11287973991896505,0
5393.417126178675,17.99447126445194,2,67.19226536090721,0.6760594569910489,1
33470.567522832906,6.763811981653807,1,68.55699994266749,0.8670224967338415,1
5921.625135329182,10.356254021570383,0,39.02657006309395,0.7177475941737772,0
21986.610766899143,8.240231149220985,0,55.03158076177183,0.3064980083216823,0
40403.71680117275,8.205898792550137,1,51.71607698634016,0.43172099588780743,1
49848.38252008845,0.4873946601013923,3,29.43755533042474,0.15033079250977666,1
25283.49782642656,15.185711509811384,2,53.21723975901321,0.5787428420551817,1
23679.421792310488,3.476250094823967,0,61.03279777687922,0.5729799688757631,0
45746.661048694186,2.1092496333516375,1,71.92596962332186,0.14485738874429177,1
29370.425302845215,5.001917744430456,0,46.09616279378595,0.75196269372945,0
5511.754589378712,19.541513297097456,1,33.57044142709905,0.3523027525726816,0
45055.168079383104,18.899178747803,0,48.8732266241897,0.48855172967558047,1
29032.280438911042,1.240771113491106,3,40.58933408552119,0.05855609965681141,1
13441.02160207919,4.982392242925315,2,66.3109216950244,0.811139398041031,1
5862.632809066608,11.833725800144954,1,62.46541484840226,0.062141339089494374,0
34170.26162702355,9.704051705361323,1,21.595599346085823,0.794113366484928,1
49276.23358287226,14.856129203035795,1,62.32191353718289,0.7517876807330307,1
29522.929200541454,0.7341165677515882,0,61.28509850621133,0.07969842803227423,0
38938.953626197515,2.187225414491787,1,52.47274570001881,0.5125016970949974,1
21003.836992832184,10.054892428751767,0,52.378370370641534,0.603241125447386,0
46291.74585929052,19.274484251034732,1,50.16618210573084,0.22934172653113838,1
46986.63015241069,7.034847805641686,0,47.767334212389414,0.9511812969742007,1
8374.248742511301,12.031451111129087,2,54.89276614876351,0.397168738190366,1
27500.938266656416,3.4687237066057253,1,59.22620085177763,0.0775704485051979,0
29588.071392839076,6.784299496065723,0,73.14124884720982,0.6449998152617809,0
20607.13109177642,14.573674779160378,2,21.56975045553576,0.7401940894715335,1
7540.393928624024,4.539811486534521,2,74.87780582521425,0.18943600890246637,0
31100.8381616615,12.862239353493631,2,36.210377960984694,0.7738713170681032,1
41110.55712334667,3.5054062048570422,0,52.49317218192327,0.8423537375686472,1
35679.995872065345,19.066673184147113,2,21.144861233983445,0.7322244606732174,2
18187.136232958095,8.712698614700702,0,74.71538936646067,0.2629815239595915,0
1937.078853107062,15.999359412152499,0,47.07362570891232,0.749401948038549,0
33535.582884531526,13.024066033303182,0,46.73410502970178,0.32595469930366416,1
24175.56233645251,3.6268154013852905,0,51.76003158748683,0.14501946819958755,0
